"0","# standard phyloseq object containing CMAIKI pipeline data"
"0","MM_16S_phy <- readRDS(""../data/processed/cleaned/MM_16S_phy.rds"")"
"0","# simplify trophic levels to Environmental, PrimaryProducer, and Consumer"
"0","sample_data(MM_16S_phy)$trophic[!(sample_data(MM_16S_phy)$trophic %in%"
"0","                                    c(""Environmental"", ""PrimaryProducer""))] <- ""Consumer"""
"0","# pull out OTU data and hellinger transform"
"0","all_otus <- t(as(otu_table(MM_16S_phy), ""matrix""))"
"0","all_otus <- decostand(all_otus, method = ""hellinger"")"
"0","# pull out metadata"
"0","all_meta <- as(sample_data(MM_16S_phy), ""data.frame"")"
"0","# pull out taxonomy"
"0","all_tax <- as.data.frame(MM_16S_phy@tax_table@.Data)"
"0","all_tax$asv_name <- row.names(all_tax)"
"0","# make list of habitats"
"0","habitat_list <- unique(all_meta$habitat)"
