sample_type,habitat,N,sample_group
DicotRhizome,Terrestrial,17,BelowGround
DicotRoot,Terrestrial,18,BelowGround
MonocotRhizome,Terrestrial,21,BelowGround
MonocotRoot,Terrestrial,18,BelowGround
SoilDeep,Terrestrial,18,BelowGround
SoilMiddle,Terrestrial,18,BelowGround
SoilShallow,Terrestrial,19,BelowGround
WaterSaline,Marine,27,MarineAmbient
MarineInvert,Marine,100,MarineInvert
CCA,Marine,50,MarineSubsrate
Coral,Marine,45,MarineSubsrate
Limu,Marine,105,MarineSubsrate
MarineRockSwab,Marine,69,MarineSubsrate
MarineSediment,Marine,9,MarineSubsrate
MonocotFlower,Terrestrial,2,NoGroup
Prawn,Riverine,14,NoGroup
AquaticGastropod,Riverine,10,StreamSubstrate
DNetCoarsePOM,Riverine,19,StreamSubstrate
DNetFinePOM,Riverine,19,StreamSubstrate
EMChamberWood,Terrestrial,21,TerrestrialSubstrate
MacroAlga,Riverine,18,StreamSubstrate
RiverRockSwab,Riverine,42,StreamSubstrate
RiverSediment,Riverine,20,StreamSubstrate
StreamInvertebrate,Riverine,59,StreamInvertebrate
WaterNonSaline,Riverine,53,StreamAmbient
Air,Terrestrial,11,TerrestrialAmbient
BirdSkinSwab,Terrestrial,17,TerrestrialAmbient
DicotFlower,Terrestrial,12,TerrestrialAmbient
BirdFecalSwab,Terrestrial,18,TerrestrialInvert
DrosophilaBaited,Terrestrial,76,TerrestrialInvert
LitterArthro,Terrestrial,40,TerrestrialInvert
Mosquito,Terrestrial,16,TerrestrialInvert
TerrestrialGastropod,Terrestrial,34,TerrestrialInvert
WoodArthropod,Terrestrial,29,TerrestrialInvert
RatFeces,Terrestrial,75,TerrestrialMammal
RatSwab,Terrestrial,49,TerrestrialMammal
DicotFruit,Terrestrial,5,TerrestrialPlant
DicotLeaf,Terrestrial,14,TerrestrialPlant
DicotLeafSwab,Terrestrial,20,TerrestrialPlant
DicotStem,Terrestrial,17,TerrestrialPlant
FernThallus,Terrestrial,11,TerrestrialPlant
LeafArthropod,Terrestrial,19,TerrestrialPlant
MonocotFruit,Terrestrial,13,TerrestrialPlant
MonocotLeaf,Terrestrial,12,TerrestrialPlant
MonocotLeafSwab,Terrestrial,22,TerrestrialPlant
MonocotStem,Terrestrial,9,TerrestrialPlant
LichenThallus,Terrestrial,19,TerrestrialSubstrate
MossThallus,Terrestrial,21,TerrestrialSubstrate
Mushroom,Terrestrial,21,TerrestrialSubstrate
RockSwab,Terrestrial,19,TerrestrialSubstrate
