"0","# subset to remove controls (no metadata in the host column)"
"0","nsamples(MM_16S_phy)"
"1","[1]"
"1"," 1410"
"1","
"
"0","MM_16S_phy <- subset_samples(MM_16S_phy, host != """")"
"0","# simplify trophic levels to Environmental, PrimaryProducer, and Consumer"
"0","sample_data(MM_16S_phy)$trophic[!(sample_data(MM_16S_phy)$trophic %in%"
"0","                                    c(""Environmental"", ""PrimaryProducer""))] <- ""Consumer"""
"0","# ordinate all phyloseq object  "
"0","set.seed(2020)"
"0","MM.ord <- ordinate(physeq = MM_16S_phy,"
"0","                   method =  ""NMDS"","
"0","                   distance = ""bray"")"
"1","Run 0 stress"
"1"," "
"1","0.2098398"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0.2137817"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","0.211738"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0.2164085"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0.2111011"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","0.2096524"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.01133723"
"1"," "
"1"," max resid"
"1"," "
"1","0.07637174"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","0.2138138"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0.2128083"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0.2108132"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0.2125463"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0.2144263"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0.2114405"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0.2132443"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0.2119097"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0.2156472"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","0.2141572"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","0.2132183"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0.2133568"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0.2085188"
"1"," "
"1","
"
"1","... New best solution
"
"1","... Procrustes: rmse"
"1"," "
"1","0.009644288"
"1"," "
"1"," max resid"
"1"," "
"1","0.0866895"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0.2115613"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0.2124299"
"1"," "
"1","
"
"1","*** No convergence -- monoMDS stopping criteria:
"
"1","     2: no. of iterations >= maxit
"
"1","    18: scale factor of the gradient < sfgrmin
"
"0","saveRDS(MM.ord, ""../data/processed/all_sample_ordinations.rds"")"
